countrycode,year,rgdpe,avh,hc,rgdpe_pct_change_1y,rgdpe_pct_change_2y,rgdpe_pct_change_3y,rgdpe_pct_change_5y,rgdpe_pct_change_10y,rgdpe_acceleration,rgdpe_zscore_3y,rgdpe_zscore_5y,rgdpe_zscore_10y,rgdpe_vs_global,rgdpe_percentile,rgdpe_lag1,rgdpe_lag2,avh_pct_change_1y,avh_pct_change_2y,avh_pct_change_3y,avh_pct_change_5y,avh_pct_change_10y,avh_acceleration,avh_zscore_3y,avh_zscore_5y,avh_zscore_10y,avh_vs_global,avh_percentile,avh_lag1,avh_lag2,hc_pct_change_1y,hc_pct_change_2y,hc_pct_change_3y,hc_pct_change_5y,hc_pct_change_10y,hc_acceleration,hc_zscore_3y,hc_zscore_5y,hc_zscore_10y,hc_vs_global,hc_percentile,hc_lag1,hc_lag2,recession,recession_last_year,recession_next_year
GBR,1970,1007798.25,1732.69,2.7415075302124,2.879604150690862,5.0358035476352425,8.799871529994107,14.145523903153956,34.55270543630655,0.7837568593403565,1.0509638213566506,1.266954900953294,1.444836008998776,-64200.271484375,80.0,979589.9375,959480.6875,-2.1808594720321484,-2.6693479982698665,-3.0386292032971607,-6.341587342771115,-11.061549438196483,-1.6814801853187733,-1.136687063877273,-1.6456776484860989,-1.572544287496517,-272.0333333333331,11.11111111111111,1771.32,1780.21,0.7135431661337233,1.432188362435216,2.155953412038847,3.619023657422815,7.504241282162005,-1.0516627724221905e-05,1.0011804716595354,1.2694004802422167,1.5004003588690513,0.3466295719146699,50.0,2.72208428382874,2.70279836654663,0,0,0
GBR,1971,1027146.4375,1694.95,2.76375412940979,1.919847300786648,4.854735454037873,7.052330586904065,13.614365743792156,33.49565461786712,-0.9597568499042142,0.9325183832559292,1.1862810536971231,1.3824318825883755,-91465.8101562499,80.0,1007798.25,979589.9375,-2.1781161084787226,-4.31147392904726,-4.789322608006918,-5.74080459130899,-11.451095531152378,0.0027433635534257483,-0.9960928566356206,-1.503162669164398,-1.723400776018734,-289.32888888888874,11.11111111111111,1732.69,1771.32,0.8114732114438583,1.5308065892228662,2.2552833987776744,3.719775753890464,7.473409613453552,0.09793004531013505,1.0218035856179681,1.3028276706616053,1.5303502134802236,0.35018600225448804,50.0,2.7415075302124,2.72208428382874,0,0,0
GBR,1972,1063448.125,1714.61,2.78618144989014,3.5342270755819083,5.521926139482769,8.560539904484266,14.807720075732522,36.06694410771245,1.6143797747952604,1.084895066877632,1.3774139259375529,1.5198118403028698,-121936.6761718751,80.0,1027146.4375,1007798.25,1.1599162217174497,-1.0434642088313684,-3.2015671928279477,-4.050386403953022,-8.756572085399872,3.3380323301961723,0.027902113669622898,-0.6622405126665326,-1.1586261583266995,-259.0733333333335,11.11111111111111,1694.95,1732.69,0.8114803065039311,1.6295384632512233,2.3547090897290124,3.820623965389025,7.577914205309932,7.095060072792592e-06,1.0013457161972585,1.3012579538723652,1.5460670570260855,0.3537203788757348,50.0,2.76375412940979,2.7415075302124,0,0,0
GBR,1973,1115246.375,1722.84,2.80879044532776,4.870782954269637,8.57715455981416,10.66167013090169,16.23437444122604,37.60070142347478,1.3365558786877285,1.0532153744642905,1.4571294192452333,1.735194378224395,-148016.0523437499,80.0,1063448.125,1027146.4375,0.4799925347455103,1.645476267736501,-0.5684802243909881,-3.2226535071705142,-7.935490076629581,-0.6799236869719394,0.8401929393585663,-0.1571894321010379,-0.8549213435072295,-238.92888888888888,22.22222222222222,1714.61,1694.95,0.8114688811280413,1.6295340977957373,2.4542305419145594,3.9215681085584153,7.682509870277632,-1.1425375889828615e-05,1.0013419394779808,1.284968592088916,1.5506114584538129,0.35723147392273,50.0,2.78618144989014,2.76375412940979,0,0,1
GBR,1974,1045917.6875,1708.99,2.83158326148987,-6.2164458951951325,-1.6484525279500617,1.8275144920609332,6.770970940072574,21.84237164571281,-11.087228849464768,-0.8031755103034757,-0.14601807224655652,0.7354194819350456,-201692.609375,80.0,1115246.375,1063448.125,-0.8039051798193642,-0.32777132992342084,0.8283430189681029,-3.518844703385038,-8.686336532090877,-1.2838977145648744,-0.9316859200387105,-0.40877741056827066,-0.9591753321647741,-231.63777777777796,22.22222222222222,1722.84,1714.61,0.8114815471558012,1.6295353485150876,2.454239013459758,4.022615255215922,7.787221603111205,1.2666027759955512e-05,1.0013468486171846,1.2700177604486418,1.547188743726775,0.36071922779083376,60.0,2.80879044532776,2.78618144989014,1,0,1
GBR,1975,1045515.75,1680.07,2.85456085205078,-0.0384291713204199,-6.252486137872449,-1.686248212624386,3.742564546028926,18.41749381163238,6.178016723874713,-0.5823492968624131,-0.4132934352439987,0.5825720865481814,-216388.5718749999,80.0,1045917.6875,1115246.375,-1.6922275730109626,-2.4825288477165586,-2.014452266112987,-3.036896386543475,-9.185896292452478,-0.8883223931915984,-1.0950217216396698,-1.4306901995292287,-1.4103850391217365,-231.10222222222228,22.22222222222222,1708.99,1722.84,0.8114750102322654,1.6295415273558822,2.4542336308834622,4.123764775127969,7.8920284553391395,-6.536923535804817e-06,1.0013429414772672,1.2700163900158499,1.5387691278255062,0.364182460308073,60.0,2.83158326148987,2.80879044532776,1,1,0
GBR,1976,1092530.375,1673.54,2.87772464752197,4.496787829355986,4.456630579736709,-2.0368593441964733,6.36559064149993,20.846591176978514,4.535217000676406,1.1546686189910822,0.6535763400471283,1.1209107869778845,-238739.66093749995,80.0,1045515.75,1045917.6875,-0.38867428142874694,-2.0743246010801686,-2.8615541779851816,-1.26316410513585,-6.931452913501435,1.3035532915822157,-0.7416955689972358,-1.2103065252855874,-1.2998634670900275,-236.17222222222222,33.33333333333333,1680.07,1708.99,0.811466164911101,1.6295260202880968,2.454230870404639,4.1237574970722335,7.996927782488039,-8.845321164407949e-06,1.0013424585083548,1.2700134163005738,1.5279609379542707,0.36737781763076605,60.0,2.85456085205078,2.83158326148987,0,1,0
GBR,1977,1147327.625,1682.71,2.90107679367065,5.015627139886147,9.73795708003442,9.6957856925046,7.887502740201824,23.86318214266918,0.5188393105301614,1.0244831749557854,1.3097096037357512,1.6805983036117973,-246904.39140624995,80.0,1092530.375,1045515.75,0.5479402942266232,0.15713630979661275,-1.5377503671759274,-1.8604813922699526,-5.835511110862401,0.9366145756553701,0.8339490896603752,-0.5153636216464539,-0.9092581554080709,-219.5033333333331,33.33333333333333,1673.54,1680.07,0.8114795197236235,1.6295305663724724,2.454228809934955,4.12375668444136,8.101933885990498,1.3354812522514692e-05,1.0013469850442067,1.2700166681962974,1.5170062622988987,0.37057900428771395,60.0,2.87772464752197,2.85456085205078,0,0,0
GBR,1978,1236602.5,1683.74,2.92461824417114,7.781114396160382,13.187013221485945,18.276793056441278,10.881552966267204,28.88247946105742,2.765487256274235,1.0696085041559802,1.5280546231084884,2.1315898712570682,-245504.7554687499,80.0,1147327.625,1092530.375,0.061210784983734,0.6094864777656861,0.21844327914908312,-2.2695084859882475,-5.419023598339523,-0.48672950924288916,0.6666306348591978,-0.15273656381389022,-0.7542277286307395,-211.52999999999997,33.33333333333333,1682.71,1673.54,0.8114728486971146,1.6295373043960337,2.454226613176913,4.123760782369934,8.207044978642998,-6.671026508975331e-06,1.0013429107044447,1.2700169407186594,1.5078530257798581,0.37378505468368317,60.0,2.90107679367065,2.87772464752197,0,0,0
GBR,1979,1312295.25,1681.38,2.94835090637207,6.121025147531234,14.378423512638783,20.115218764512612,25.468310334889523,33.963733166664944,-1.6600892486291485,0.9714590810330119,1.3468160245879506,2.0707796205976856,-228143.35546875,80.0,1236602.5,1147327.625,-0.14016415836173302,-0.07903916895959373,0.46846803781206425,-1.6155741110246313,-5.077569270374626,-0.20137494334546702,-1.039576861803756,0.2718178693337038,-0.7811434290385351,-210.49111111111097,33.33333333333333,1683.74,1682.71,0.8114789767255992,1.6295367569917119,2.454239633764699,4.123758127485222,8.312256306225585,6.128028484653214e-06,1.0013455177939912,1.2700181533899024,1.5023299180343404,0.3771432518959039,60.0,2.92461824417114,2.90107679367065,0,0,0
GBR,1980,1342998.25,1653.51,2.97227597236633,2.3396411744994072,8.603876346683759,17.054468203883786,28.453182077840534,33.26062532853178,-3.7813839730318266,0.834539061635452,1.09671149013068,1.7369609149354472,-197736.24531250005,80.0,1312295.25,1236602.5,-1.657566998536919,-1.795407842065877,-1.7352960403159257,-1.580886510681101,-4.569773011906342,-1.517402840175186,-1.151853300572627,-1.6963937598431973,-1.727475808812048,-231.95555555555552,33.33333333333333,1681.38,1683.74,0.8114728115487413,1.6295367195418908,2.454232816277635,4.123755856561284,8.41757462311441,-6.165176857919619e-06,1.0013430132829484,1.270015211084915,1.5023291164802643,0.38114460706710496,60.0,2.94835090637207,2.92461824417114,0,0,1
GBR,1981,1316130.875,1619.91,2.99403405189514,-2.0005517505328085,0.2922836914939664,6.431199597283688,20.46629595996359,28.134687221752653,-4.340192925032216,-0.45890697173297296,0.5654198879820168,1.211691538952046,-256444.703125,80.0,1342998.25,1312295.25,-2.0320409311101795,-3.655925489776257,-3.7909653509449193,-3.2045842943700165,-4.427269240980558,-0.37447393257326045,-1.029582094620149,-1.5939095087273483,-2.060602623401035,-250.40444444444415,33.33333333333333,1653.51,1681.38,0.7320342973229144,1.5494473681656462,2.3734997845393346,4.0417141533442,8.332142140825205,-0.07943851422582693,0.9838194079026014,1.2443946117229123,1.4804703499819007,0.38278688192367394,60.0,2.97227597236633,2.94835090637207,1,0,0
GBR,1982,1317350.875,1616.49,3.01595163345337,0.09269594864569353,-1.9097102323104242,0.3852505752802271,14.819067047217649,23.875424106841137,2.093247699178502,-0.5366777162375366,0.3056506467113661,0.9971385525431337,-241684.9976562499,80.0,1316130.875,1342998.25,-0.2111228401577958,-2.238873668741037,-3.8593298362059825,-3.935318622935624,-5.72258414449932,1.8209180909523837,-0.6589164214295007,-1.070465556280391,-1.634743090707682,-245.2844444444445,33.33333333333333,1619.91,1653.51,0.7320418264567419,1.4694349210200741,2.29283179743629,3.9597310913432437,8.246777451349763,7.529133827510748e-06,1.001215096493712,1.2434129427630718,1.4679966839043608,0.38434649705886903,60.0,2.99403405189514,2.97227597236633,0,1,0
GBR,1983,1348269.5,1611.05,3.03802943229675,2.347030361216418,2.441901911920419,0.3924986499423966,9.030145095129605,20.894318082854113,2.2543344125707243,1.1540527328562968,1.2384060424455436,1.0195052641225013,-265040.7132812501,80.0,1317350.875,1316130.875,-0.3365316209812619,-0.546943966022817,-2.567870771873171,-4.3171748607267135,-6.4887046968958195,-0.12540878082346607,-1.0667947029378944,-0.8441211324875499,-1.4700885494174922,-243.9433333333336,33.33333333333333,1616.49,1619.91,0.7320342474491204,1.4694348707811944,2.212225935335055,3.877811688812449,8.161484148819786,-7.579007621494327e-06,1.0012116817737826,1.2560568935736185,1.4631359495496543,0.3858199357986418,60.0,3.01595163345337,2.99403405189514,0,0,0
GBR,1984,1360356.75,1616.8,3.06026864051819,0.8965010333616519,3.264572546019684,3.3602946211561235,3.6623999058138734,30.063461614420774,-1.450529327854766,0.8279905140221674,1.1931188369301031,0.9367201624620407,-353736.5874999999,70.0,1348269.5,1317350.875,0.35691008969305216,0.01917735340151161,-0.19198597452945165,-3.8408926001261,-5.3944142446708305,0.693441710674314,0.6246151539757286,-0.39606328810474695,-1.094033254767244,-244.66222222222223,33.33333333333333,1611.05,1616.49,0.7320274117498249,1.4694203505536851,2.2122189485829447,3.795943485025477,8.076237140489194,-6.835699295493214e-06,1.0012118378774881,1.2695151825051998,1.4642945984359788,0.3872038006782548,60.0,3.03802943229675,3.01595163345337,0,0,0
GBR,1985,1398120.125,1618.95,3.08267092704773,2.775990562769648,3.697378380212557,6.1311873345816,4.104389190380564,33.725400597743274,1.879489529407996,1.123082130508182,1.4734505814529337,1.1288654829008056,-395084.34765625,70.0,1360356.75,1348269.5,0.13297872340425343,0.49036342757828866,0.15218157860550363,-2.090099243427612,-3.6379436571095214,-0.22393136628879873,0.8201895662789052,0.6715768955176513,-0.840246061909831,-238.05444444444447,33.33333333333333,1616.8,1611.05,0.7320366007393053,1.469422721070579,2.212213646077732,3.714155606940861,7.991074172865176,9.188989480435339e-06,1.0012154616797784,1.2695183873869134,1.469895520189199,0.38849524259567403,60.0,3.06026864051819,3.03802943229675,0,0,0
GBR,1986,1441136.0,1614.0,3.10523724555969,3.076693785521467,5.938093077422524,6.887829176585236,9.497925120858518,31.908094546112743,0.30070322275181915,1.0209551198643239,1.4242733704004893,1.4518339189213638,-432958.8031250001,70.0,1398120.125,1360356.75,-0.30575372926897604,-0.17318159327065485,0.1831103938425338,-0.36483508343057025,-3.5577279300166076,-0.43873245267322947,-1.0407842649017705,-0.4818927688215996,-0.8137991269931423,-236.88222222222203,33.33333333333333,1618.95,1616.8,0.7320378673558947,1.469433253215513,2.212217319176246,3.7141592826628544,7.905989137412184,1.2666165893904235e-06,1.0012136797057551,1.2695212807315521,1.4782522163628011,0.39085263013839633,60.0,3.08267092704773,3.06026864051819,0,0,0
GBR,1987,1524245.0,1618.48,3.12796854972839,5.7669088829923165,9.021032795733475,12.047446377577064,15.705316550535553,32.85176498735485,2.6902150974708494,1.087792852234458,1.5400593166165135,2.0727114355790515,-437210.06640625,70.0,1441136.0,1398120.125,0.277571251548947,-0.02903116217300994,0.10390895596239513,0.12310623635161111,-3.8170570092291634,0.5833249808179231,0.48920376389909964,0.792141062122045,-0.5252749459670493,-228.29222222222234,33.33333333333333,1614.0,1618.95,0.7320311580444994,1.4694277706781333,2.212221120520219,3.714148298418052,7.820949674712341,-6.709311395347584e-06,1.0012118725227823,1.2695185430832658,1.4875185928277443,0.39314240217208507,70.0,3.10523724555969,3.08267092704773,0,0,0
GBR,1988,1620371.75,1625.11,3.15086627006531,6.30651568481444,12.437115581041613,15.896461328743117,20.181592033343488,31.034164171591105,0.5396068018221234,1.0233104693805295,1.4518702029498296,2.16641901596203,-453248.62109375,70.0,1524245.0,1441136.0,0.40964361623250234,0.6883519206939193,0.3804935297569312,0.8727227584494512,-3.4821290698088814,0.13207236468355532,1.0579237686415792,1.5752791424732222,-0.11009804308596681,-220.09888888888918,33.33333333333333,1618.48,1614.0,0.7320316676108662,1.4694215255490306,2.2122161149030095,3.7141456422051577,7.735984904870574,5.095663668797101e-07,1.001213499005032,1.2695169443801526,1.4957057299013106,0.3953618884086638,70.0,3.12796854972839,3.10523724555969,0,0,0
GBR,1989,1679416.0,1628.65,3.17393183708191,3.6438706117901676,10.180187568271503,16.534178592443748,23.454086584272837,27.975468935058622,-2.6626450730242723,0.9117034901834802,1.2427868981243606,1.875856755074955,-483379.6843750002,70.0,1620371.75,1524245.0,0.2178314083354449,0.6283673570263604,0.907682775712515,0.7329292429490541,-3.1361143822336457,-0.19181220789705744,0.8852052177073562,1.3104660974670446,0.5260900891173975,-208.4799999999998,33.33333333333333,1625.11,1618.48,0.7320389073866451,1.469429331618799,2.212217170216202,3.714157478164193,7.651088282005625,7.2397757788777994e-06,1.0012150265271687,1.2695203870621667,1.5007653167859571,0.39750800132751607,70.0,3.15086627006531,3.12796854972839,0,0,0
GBR,1990,1719683.625,1616.97,3.19716620445251,2.3977159322050134,6.128956210202996,12.82199547972931,22.99970469275665,28.048091276366137,-1.2461546795851541,0.9314447056661068,1.0765059027907415,1.612374622608481,-503232.7250000001,70.0,1679416.0,1620371.75,-0.7171583827096151,-0.5008891705792107,-0.09329741485838428,-0.1223014917075882,-2.2098445125823263,-0.93498979104506,-1.1031210310225583,-0.6070352780389542,-0.3278990856636465,-209.25333333333356,33.33333333333333,1628.65,1625.11,0.7320373770837385,1.4694350828872382,2.212223480639808,3.71415827749193,7.566263502346904,-1.5303029066160434e-06,1.0012130490545033,1.2695209074937202,1.5007662427610533,0.3998244881629902,70.0,3.17393183708191,3.15086627006531,0,0,1
GBR,1991,1701407.25,1593.45,3.22711420059204,-1.0627754276604229,1.3094581687919993,5.001043741968481,18.060144913457155,29.27340907491438,-3.4604913598654363,0.061416033129022385,0.6619147493364693,1.2050797528377004,-578109.0843750001,70.0,1719683.625,1679416.0,-1.4545724410471417,-2.1612992355631966,-1.9481758157909201,-1.2732342007434894,-1.6334240791155086,-0.7374140583375266,-1.091725341283936,-1.6776449614641182,-2.3962157894933824,-219.09333333333325,33.33333333333333,1616.97,1628.65,0.936704388336862,1.6755987916560189,2.4199037341292806,3.9248838460451685,7.78481956640964,0.20466701125312348,1.039322508213211,1.3347974910228868,1.5610756790460647,0.4073237180709821,70.0,3.19716620445251,3.17393183708191,1,0,0
GBR,1992,1721071.25,1587.69,3.25734281539917,1.1557491599968106,0.08069071425855778,2.4803413805751573,12.913032353722652,30.64638151168344,2.2185245876572335,0.6394163250526922,0.7855179939522906,1.0979602317372616,-659340.6375000002,70.0,1701407.25,1719683.625,-0.36147980796384926,-1.8107942633444063,-2.514966383200812,-1.902402253966684,-1.7816379934302073,1.0930926330832924,-0.7529775628326825,-1.2143968720844005,-1.9598469846342916,-220.10888888888894,33.33333333333333,1593.45,1616.97,0.9367073158298655,1.8821858826999716,2.6280015639512655,4.136047521386166,8.003814758441564,2.9274930035683155e-06,1.0015507872137486,1.3290105202746934,1.5910907717805907,0.41545270681381075,70.0,3.22711420059204,3.19716620445251,0,1,0
GBR,1993,1787172.875,1583.98,3.28785467147827,3.8407256527003275,5.040863967166009,3.9245154759207423,10.294003521105566,32.553089348976606,2.684976492703517,1.1267133340761546,1.6240768015203153,1.256231195537962,-700106.6937500001,70.0,1721071.25,1701407.25,-0.23367282026088843,-0.5943079481627978,-2.0402357495810097,-2.5309056002362884,-1.6802706309549609,0.12780698770296084,-0.9206795733092028,-0.9268866371898933,-1.6582464547114677,-216.1011111111111,33.33333333333333,1587.69,1593.45,0.9367100059243016,1.8821915529077637,2.8365265121176098,4.347642510709315,8.223265927764656,2.6900944360974677e-06,1.0015507499818768,1.2977496097270673,1.5980097936137048,0.4236335515975931,70.0,3.25734281539917,3.22711420059204,0,0,0
GBR,1994,1859115.125,1593.49,3.31865215301514,4.025477949356193,8.020811166301222,9.269260783977495,10.70009604529194,36.66379242062789,0.18475229665586568,1.013800878616043,1.5508052876512715,1.4370042402977816,-762128.421875,70.0,1787172.875,1721071.25,0.6003863685147603,0.365310608494096,0.0025102764442008763,-2.1588432137046087,-1.4417367639782297,0.8340591887756488,1.0647197560654977,-0.1263760842010466,-0.879272549017412,-205.33888888888873,33.33333333333333,1583.98,1587.69,0.9367044658036061,1.882188676185037,2.836526591042432,4.559654187982964,8.443164403148561,-5.540120695535222e-06,1.0015492968889297,1.270798929947173,1.5894930448439897,0.43186544179916764,70.0,3.28785467147827,3.25734281539917,0,0,0
